FOXG_00003	1
FOXG_00005	1
FOXG_00006	1
FOXG_00007	1
FOXG_00008	1
FOXG_00009	1
FOXG_00010	1
FOXG_00011	1
FOXG_00012	1
FOXG_00013	1
FOXG_00014	1
FOXG_00015	1
FOXG_00016	1
FOXG_00017	1
FOXG_00020	1
FOXG_00021	1
FOXG_00022	1
FOXG_00023	1
FOXG_00024	1
FOXG_00025	1
FOXG_00026	1
FOXG_00027	1
FOXG_00028	1
FOXG_00029	1
FOXG_00030	1
FOXG_00031	1
FOXG_00032	1
FOXG_00033	1
FOXG_00034	1
FOXG_00035	1
FOXG_00036	1
FOXG_00037	1
FOXG_00038	1
FOXG_00039	1
FOXG_00040	1
FOXG_00041	1
FOXG_00042	0.788249985
FOXG_00045	1
FOXG_00046	1
FOXG_00047	1
FOXG_00048	1
FOXG_00049	1
FOXG_00050	1
FOXG_00051	1
FOXG_00052	1
FOXG_00053	1
FOXG_00054	1
FOXG_00055	1
FOXG_00056	1
FOXG_00057	0.051246703
FOXG_00058	1
FOXG_00060	1
FOXG_00061	1
FOXG_00062	1
FOXG_00063	0.795371482
FOXG_00065	0.9564756
FOXG_00066	1
FOXG_00067	1
FOXG_00068	1
FOXG_00069	1
FOXG_00070	1
FOXG_00071	1
FOXG_00072	1
FOXG_00073	1
FOXG_00074	1
FOXG_00075	1
FOXG_00080	1
FOXG_00081	1
FOXG_00082	1
FOXG_00083	1
FOXG_00085	1
FOXG_00086	1
FOXG_00087	1
FOXG_00088	1
FOXG_00090	1
FOXG_00091	1
FOXG_00092	1
FOXG_00093	1
FOXG_000942	0.817241201
FOXG_00095	1
FOXG_00096	1
FOXG_00097	1
FOXG_00098	1
FOXG_00100	1
FOXG_00101	1
FOXG_00102	1
FOXG_00103	1
FOXG_00104	1
FOXG_00105	1
FOXG_00106	1
FOXG_00107	1
FOXG_00108	1
FOXG_00109	1
FOXG_00110	1
FOXG_00111	1
FOXG_00112	1
FOXG_00113	1
FOXG_00114	1
FOXG_00115	1
FOXG_00116	1
FOXG_00117	0.434050236
FOXG_00118	1
FOXG_00122	1
FOXG_00123	1
FOXG_00124	1
FOXG_00125	1
FOXG_00126	1
FOXG_00128	1
FOXG_00129	1
FOXG_00130	1
FOXG_00131	1
FOXG_00132	1
FOXG_00133	1
FOXG_00134	1
FOXG_00135	1
FOXG_00136	1
FOXG_00137	1
FOXG_00138	1
FOXG_00139	1
FOXG_00140	1
FOXG_00141	0.999999
FOXG_00142	0.978472105
FOXG_00143	1
FOXG_00144	1
FOXG_00145	1
FOXG_00148	1
FOXG_00149	0.99985901
FOXG_00150	1
FOXG_00151	1
FOXG_00152	1
FOXG_00153	1
FOXG_00154	0.9037848
FOXG_00155	1
FOXG_00156	1
FOXG_00157	1
FOXG_00158	1
FOXG_00159	1
FOXG_00160	1
FOXG_00161	1
FOXG_00162	0.239995525
FOXG_00163	0.042931176
FOXG_00164	1
FOXG_00165	0.999983
FOXG_00166	1
FOXG_00167	1
FOXG_00168	1
FOXG_00169	1
FOXG_00170	1
FOXG_00171	0.414652276
FOXG_00172	1
FOXG_00173	1
FOXG_00174	1
FOXG_00175	1
FOXG_00176	1
FOXG_00177	1
FOXG_00178	1
FOXG_00179	1
FOXG_00180	1
FOXG_00181	1
FOXG_00182	0.510904293
FOXG_00183	1
FOXG_00184	1
FOXG_00185	1
FOXG_00186	1
FOXG_00187	1
FOXG_00188	0.006888803
FOXG_00189	1
FOXG_00190	1
FOXG_00191	1
FOXG_00192	1
FOXG_00194	0.999913004
FOXG_00195	1
FOXG_00196	1
FOXG_00197	1
FOXG_00198	1
FOXG_00199	1
FOXG_00202	1
FOXG_00203	1
FOXG_00204	1
FOXG_00205	1
FOXG_002071	1
FOXG_00208	1
FOXG_00209	1
FOXG_00211	1
FOXG_00212	1
FOXG_00213	1
FOXG_00214	1
