FOXG_00003	0.058371111
FOXG_00004	0.4243
FOXG_00005	0.100263889
FOXG_00006	0.011756061
FOXG_00007	0.313722222
FOXG_00008	0.138615556
FOXG_00009	0.148611111
FOXG_00010	0.072321429
FOXG_00011	0.212473333
FOXG_00012	0.164756364
FOXG_00013	0.032537778
FOXG_00014	0.134252778
FOXG_00015	0.044544444
FOXG_00016	0.1387
FOXG_00017	0.1825
FOXG_00020	0.046282222
FOXG_00021	0.118219444
FOXG_00022	0.064608333
FOXG_00023	0.066460714
FOXG_00024	0.0487
FOXG_00025	0.118143636
FOXG_00026	0.061385714
FOXG_00027	0.014952778
FOXG_00028	0.11428
FOXG_00029	0.066358333
FOXG_00030	0.10788
FOXG_00031	0.089341667
FOXG_00032	0.105088889
FOXG_00033	0.073583333
FOXG_00034	0.090830556
FOXG_00035	0.022149451
FOXG_00036	0.016952778
FOXG_00037	0.029348889
FOXG_00038	0.058219444
FOXG_00039	0.063583636
FOXG_00040	0.03354
FOXG_00041	0.108894444
FOXG_00042	0.468652381
FOXG_00045	0.188513333
FOXG_00046	0.093444444
FOXG_00047	0.045636111
FOXG_00048	0.072792857
FOXG_00049	0.272397222
FOXG_00050	0.05975
FOXG_00051	0.124058333
FOXG_00052	0.055047222
FOXG_00053	0.098597222
FOXG_00054	0.063080556
FOXG_00055	0.027166667
FOXG_00056	0.023355556
FOXG_00057	0.78686
FOXG_00058	0.069388889
FOXG_00060	0.184722222
FOXG_00061	0.083722222
FOXG_00062	0.089172222
FOXG_00063	0.009352778
FOXG_00065	0.1413
FOXG_00066	0.017291667
FOXG_00067	0.346616667
FOXG_00068	0.035395238
FOXG_00069	0.053725
FOXG_00070	0.109632143
FOXG_00071	0.032822222
FOXG_00072	0.023478571
FOXG_00073	0.073119444
FOXG_00074	0.041588889
FOXG_00075	0.034230556
FOXG_00080	0.018980556
FOXG_00081	0.057539286
FOXG_00082	0.297783333
FOXG_00083	0.100286111
FOXG_00085	0.028586111
FOXG_00086	0.076819444
FOXG_00087	0.056810714
FOXG_00088	0.038705556
FOXG_00090	0.045802778
FOXG_00091	0.260621429
FOXG_00092	0.033986111
FOXG_00093	0.033105556
FOXG_000942	0.057844444
FOXG_00095	0.033844444
FOXG_00096	0.072905556
FOXG_00097	0.009838889
FOXG_00098	0.031266667
FOXG_00100	0.027038889
FOXG_00101	0.075730556
FOXG_00102	0.046136111
FOXG_00103	0.0766
FOXG_00104	0.1436
FOXG_00105	0.118492857
FOXG_00106	0.006689286
FOXG_00107	0.020852381
FOXG_00108	0.207386111
FOXG_00109	0.074661111
FOXG_00110	0.109261111
FOXG_00111	0.192067857
FOXG_00112	0.089677778
FOXG_00113	0.026911111
FOXG_00114	0.055025
FOXG_00115	0.083352778
FOXG_00116	0.383853333
FOXG_00117	0.051625
FOXG_00118	0.07695
FOXG_00122	0.041158333
FOXG_00123	0.265858333
FOXG_00124	0.102827778
FOXG_00125	0
FOXG_00126	0.130871429
FOXG_00128	0.157653571
FOXG_00129	0.075108333
FOXG_00130	0.034258333
FOXG_00131	0.056741667
FOXG_00132	0.067253571
FOXG_00133	0.052455556
FOXG_00134	0.124558333
FOXG_00135	0.079196429
FOXG_00136	0.170444444
FOXG_00137	0.029430556
FOXG_00138	0.126061111
FOXG_00139	0.100097222
FOXG_00140	0.040247222
FOXG_00141	0.233783333
FOXG_00142	0.028346429
FOXG_00143	0.074894444
FOXG_00144	0.042441667
FOXG_00145	0.100036111
FOXG_00148	0.145277778
FOXG_00149	0.052886111
FOXG_00150	0.149430556
FOXG_00151	0.024002778
FOXG_00152	0.066946429
FOXG_00153	0.472683333
FOXG_00154	0.027142857
FOXG_00155	0.130091667
FOXG_00156	0.008803571
FOXG_00157	0.036605556
FOXG_00158	0.044188889
FOXG_00159	0.059811111
FOXG_00160	0.051022222
FOXG_00161	0.0163
FOXG_00162	0.008852778
FOXG_00163	0.250398529
FOXG_00164	0.064441667
FOXG_00165	0.05835
FOXG_00166	0.146466667
FOXG_00167	0.058030556
FOXG_00168	0.032844444
FOXG_00169	0.022663889
FOXG_00170	0.082616667
FOXG_00171	0.81795
FOXG_00172	0.031811111
FOXG_00173	0.018297222
FOXG_00174	0.069502778
FOXG_00175	0.062491667
FOXG_00176	0.160671429
FOXG_00177	0.170636111
FOXG_00178	0.024535714
FOXG_00179	0.107761111
FOXG_00180	0.058011111
FOXG_00181	0.05665
FOXG_00182	0.218478571
FOXG_00183	0.320335714
FOXG_00184	0.067777778
FOXG_00185	0.034661111
FOXG_00186	0.044821429
FOXG_00187	0.256647222
FOXG_00188	0.204897222
FOXG_00189	0.022230556
FOXG_00190	0.009008333
FOXG_00191	0.006133333
FOXG_00192	0.056230556
FOXG_00194	0.029993333
FOXG_00195	0.035185714
FOXG_00196	0.052569444
FOXG_00197	0.026266667
FOXG_00198	0.196608333
FOXG_00199	0.075105556
FOXG_00200	0.0507
FOXG_00202	0.014775
FOXG_00203	0.097663889
FOXG_00204	0.034525
FOXG_00205	0.030561111
FOXG_002071	0.031963889
FOXG_00208	0.115310714
FOXG_00209	0.077072222
FOXG_00211	0.383189286
FOXG_00212	0.290094444
FOXG_00213	0.060630556
FOXG_00214	0.019241667
FOXG_00215	0.040203571
FOXG_00216	0.045288889
FOXG_00217	0.027475
FOXG_00218	0.072405556
FOXG_00219	0.091992857
FOXG_00220	0.121632143
FOXG_00221	0.201966667
FOXG_00222	0.06885
FOXG_00224	0.11475
FOXG_00225	0.054497222
FOXG_00226	0.32045
FOXG_00227	0.025930556
FOXG_00228	0.061380556
FOXG_00229	0.046785714
FOXG_00230	0.034480556
FOXG_00231	0.009791667
FOXG_00232	0.179783333
FOXG_00233	0.052991111
FOXG_00234	0.013380556
FOXG_00235	0.081472222
FOXG_00236	0.013155556
FOXG_00237	0.086702778
FOXG_00238	0.104432143
FOXG_00239	0.039072222
FOXG_00240	0.054175
FOXG_00241	0.104878571
FOXG_00242	0.109516667
FOXG_00243	0.074414286
FOXG_00244	0.3465
FOXG_00245	0.384483333
FOXG_00246	0.186307143
FOXG_00247	0.068377778
FOXG_00248	0.084663889
FOXG_00249	0.029071429
FOXG_00250	0.082277778
FOXG_00251	0.049411111
FOXG_00252	0.055113889
FOXG_00253	0.036269444
FOXG_00254	0.011847222
FOXG_00255	0.027585714
FOXG_00256	0.021222222
FOXG_00257	0.090236111
FOXG_00258	0.038688889
FOXG_00259	0.053047222
FOXG_00260	0.092580556
FOXG_00261	0.084830556
FOXG_00263	0.074466667
FOXG_00264	0.028736111
FOXG_00265	0.042592857
FOXG_00266	0.021425
FOXG_00267	0.188077778
FOXG_00268	0.051419444
FOXG_00269	0.050427778
FOXG_00270	0.036869444
FOXG_00271	0.047288889
FOXG_00272	0.208102778
FOXG_00273	0.116638889
FOXG_00274	0.131027778
FOXG_00276	0.054522222
FOXG_00277	0.153408333
FOXG_00278	0.091016667
FOXG_00279	0.025075
FOXG_00280	0.105855556
FOXG_00281	0.044033333
FOXG_00282	0.03112381
FOXG_00283	0.128072222
FOXG_00284	0.040091667
FOXG_00285	0.139871429
FOXG_00286	0.030225
FOXG_00287	0.127817857
FOXG_00288	0.027602778
FOXG_00289	0.104697222
FOXG_00291	0.061927778
FOXG_00292	0.059561111
FOXG_00293	0.21564
FOXG_00294	0.152319048
FOXG_00295	0.118375
FOXG_00296	0.0122
FOXG_00297	0.199775
FOXG_00298	0.043138889
FOXG_00299	0.105011111
FOXG_00300	0.115497222
FOXG_00301	0.231405556
FOXG_00302	0.102938889
FOXG_00303	0.241183333
FOXG_00304	0.082725
FOXG_00305	0.066585714
FOXG_00306	0.035680556
FOXG_00307	0.021688889
FOXG_00308	0.042783333
FOXG_00310	0.379233333
FOXG_00311	0.054913889
FOXG_00313	0.243444444
FOXG_00314	0.170364286
FOXG_00315	0
FOXG_00316	0.111671429
FOXG_00317	0.119789286
FOXG_00318	0.069997222
FOXG_00319	0.072552778
FOXG_00323	0.089846429
FOXG_00324	0.017975
FOXG_00325	0.024536111
FOXG_00326	0.057961111
FOXG_00327	0.087935714
FOXG_00328	0.186825
FOXG_00329	0.018839286
FOXG_00330	0.073067857
FOXG_00331	0.078030556
FOXG_00332	0.115894444
FOXG_00333	0.036657143
FOXG_00334	0.120533333
FOXG_00335	0.057716667
FOXG_00336	0.062405556
FOXG_00337	0.070047222
FOXG_00338	0.071935714
FOXG_00339	0.300711111
FOXG_00340	0.821414286
FOXG_00341	0.074957143
FOXG_00342	0.394586111
FOXG_00343	0.102766667
FOXG_00344	0.26439
FOXG_00346	0.090458333
FOXG_00347	0.1103
FOXG_00348	0.177513889
FOXG_00349	0.148389286
FOXG_00350	0.206255556
FOXG_00351	0.167852778
FOXG_00352	0.109025
FOXG_00353	0.108752778
FOXG_00354	0.056825
FOXG_00355	0.129769444
FOXG_00356	0.116380556
FOXG_00357	0.203633333
FOXG_00358	0.017936111
FOXG_00359	0.063558333
FOXG_00360	0.073455556
FOXG_00361	0.077591667
FOXG_00362	0.092436111
FOXG_00363	0.099202778
FOXG_00364	0.213453571
FOXG_00365	0.049272222
FOXG_00366	0.061792857
FOXG_00367	0.247975
FOXG_00368	0.063969444
FOXG_00370	0.135666667
FOXG_00371	0.057658333
FOXG_00372	0.100997222
FOXG_00373	0.072521429
FOXG_00374	0.091785714
FOXG_00375	0.089730556
FOXG_00376	0.062917857
FOXG_00377	0.068644444
FOXG_00378	0.040777778
FOXG_00379	0.003771429
FOXG_00380	0.019602778
FOXG_00381	0.093783333
FOXG_00382	0.101433333
FOXG_00383	0.070386111
FOXG_00384	0.128677778
FOXG_00385	0.1139
FOXG_00386	0.044072222
FOXG_00387	0.035669444
FOXG_00388	0.117586111
FOXG_00389	0.053519444
FOXG_00390	0.056672222
FOXG_00391	0.074017857
FOXG_00392	0.315838889
FOXG_00393	0.159558333
FOXG_00394	0.047236111
FOXG_00395	0.138188889
FOXG_00396	0.067989286
FOXG_00397	0.041272222
FOXG_00398	0.06875
FOXG_00399	0.206404762
FOXG_00400	0.075961111
FOXG_00401	0.351933333
FOXG_00402	0.223355556
FOXG_00403	0.169493333
FOXG_00404	0.176819444
FOXG_00405	0.03485
FOXG_00406	0.45598
FOXG_00407	0.047513889
FOXG_00408	0.359764286
FOXG_00409	0.046532143
FOXG_00410	0.127413889
FOXG_00411	1.9692
FOXG_00412	0.122277778
FOXG_00413	0.099396429
FOXG_00414	0.083661905
FOXG_00415	0.062933333
FOXG_00416	0.128863889
FOXG_00417	0.181261111
FOXG_00418	0.193113889
FOXG_00419	0.075680556
FOXG_00420	0.081389286
FOXG_00421	0.011044444
FOXG_00422	0.133530556
FOXG_00423	0.065194444
FOXG_00424	0.058575
FOXG_00425	0.172133333
FOXG_00426	0.025666667
FOXG_00427	0.454107143
FOXG_00428	0.104978571
FOXG_00429	0.070391667
FOXG_00432	0.054072222
FOXG_00434	0.026221429
FOXG_00435	0.083205556
FOXG_00436	0.089061111
FOXG_00437	0.163916667
FOXG_00438	0.033855556
FOXG_00439	0.126597778
FOXG_00440	0.022086111
FOXG_00441	0.087155556
FOXG_00443	0.441342857
FOXG_00444	0.095933333
FOXG_00445	0.138305556
FOXG_00446	0.166736111
FOXG_00447	0.104433333
FOXG_00448	0.263238889
FOXG_00449	0.067991667
FOXG_00450	0.048277778
FOXG_00451	0.117464286
FOXG_00452	0.076433333
FOXG_00453	0.084782143
FOXG_00454	0.061172222
FOXG_00457	0.068167857
FOXG_00459	0.121441667
FOXG_00461	0.130844444
FOXG_00463	0.065475
FOXG_00464	0.3343
FOXG_00465	0.237364286
FOXG_00466	0.051633333
FOXG_00467	0.088758333
FOXG_00468	0.056977778
FOXG_00469	0.192455556
FOXG_00470	0.097963889
FOXG_00471	0.217955556
FOXG_00472	0.035438889
FOXG_00473	0.149111111
FOXG_00474	0.101638889
FOXG_00475	0.071244444
FOXG_00476	0.216777778
FOXG_00477	0.047335714
FOXG_00478	0.070461111
FOXG_00480	0.069378571
FOXG_00481	0.036732143
FOXG_00482	0.488573333
FOXG_00483	0.190102778
FOXG_00484	0.1828
FOXG_00485	0.2011
FOXG_00486	0.205686667
FOXG_00487	0.061991667
FOXG_00488	0.098613889
FOXG_00489	0.090747222
FOXG_00490	0.158166667
FOXG_00491	0.035769444
FOXG_00492	0.103088889
FOXG_00493	0.067988889
FOXG_00494	0.024083333
FOXG_00495	0.189352778
FOXG_00496	0.0019
FOXG_00497	0.007313889
FOXG_00498	0.303808333
FOXG_00499	0.088855556
FOXG_00500	0.153742857
FOXG_00501	0.092255556
FOXG_00502	0.0634
FOXG_00503	0.052047222
FOXG_00504	0.151530556
FOXG_00505	0.108816667
FOXG_00506	0.105733333
FOXG_00507	0.104447222
FOXG_00508	0.092161111
FOXG_00509	0.111813889
FOXG_00510	0.117477778
FOXG_00511	0.240503571
FOXG_00512	0.043902778
